NAME,year,literacy_percentage
"Fulton County, Georgia",2019,81.5
"Fulton County, Georgia",2020,82.0
"Fulton County, Georgia",2021,82.3
"Fulton County, Georgia",2022,82.7
"Fulton County, Georgia",2023,83.0
"Fulton County, Georgia",2024,83.2
"Cobb County, Georgia",2019,84.0
"Cobb County, Georgia",2020,84.3
"Cobb County, Georgia",2021,84.5
"Cobb County, Georgia",2022,84.8
"Cobb County, Georgia",2023,85.0
"Cobb County, Georgia",2024,85.2
"DeKalb County, Georgia",2019,79.0
"DeKalb County, Georgia",2020,79.3
"DeKalb County, Georgia",2021,79.5
"DeKalb County, Georgia",2022,79.8
"DeKalb County, Georgia",2023,80.0
"DeKalb County, Georgia",2024,80.2
"Gwinnett County, Georgia",2019,82.5
"Gwinnett County, Georgia",2020,82.7
"Gwinnett County, Georgia",2021,83.0
"Gwinnett County, Georgia",2022,83.2
"Gwinnett County, Georgia",2023,83.5
"Gwinnett County, Georgia",2024,83.7
"Clayton County, Georgia",2019,76.0
"Clayton County, Georgia",2020,76.3
"Clayton County, Georgia",2021,76.5
"Clayton County, Georgia",2022,76.8
"Clayton County, Georgia",2023,77.0
"Clayton County, Georgia",2024,77.2
"Cherokee County, Georgia",2019,87.0
"Cherokee County, Georgia",2020,87.2
"Cherokee County, Georgia",2021,87.5
"Cherokee County, Georgia",2022,87.7
"Cherokee County, Georgia",2023,88.0
"Cherokee County, Georgia",2024,88.2
"Forsyth County, Georgia",2019,88.5
"Forsyth County, Georgia",2020,88.7
"Forsyth County, Georgia",2021,89.0
"Forsyth County, Georgia",2022,89.2
"Forsyth County, Georgia",2023,89.5
"Forsyth County, Georgia",2024,89.7
"Henry County, Georgia",2019,83.0
"Henry County, Georgia",2020,83.2
"Henry County, Georgia",2021,83.5
"Henry County, Georgia",2022,83.7
"Henry County, Georgia",2023,84.0
"Henry County, Georgia",2024,84.2
"Douglas County, Georgia",2019,81.0
"Douglas County, Georgia",2020,81.3
"Douglas County, Georgia",2021,81.5
"Douglas County, Georgia",2022,81.8
"Douglas County, Georgia",2023,82.0
"Douglas County, Georgia",2024,82.2
"Fayette County, Georgia",2019,85.0
"Fayette County, Georgia",2020,85.2
"Fayette County, Georgia",2021,85.5
"Fayette County, Georgia",2022,85.7
"Fayette County, Georgia",2023,86.0
"Fayette County, Georgia",2024,86.2
