NAME,year,poverty_percentage
"Gwinnett County, Georgia",2019,9.263527226445598
"Douglas County, Georgia",2019,10.771629534666156
"DeKalb County, Georgia",2019,12.382310216818206
"Henry County, Georgia",2019,8.171046029411135
"Forsyth County, Georgia",2019,4.34287780366248
"Cherokee County, Georgia",2019,6.785939654567977
"Fayette County, Georgia",2019,5.769451990549426
"Fulton County, Georgia",2019,13.520514124447308
"Cobb County, Georgia",2019,8.06574319383018
"Clayton County, Georgia",2019,15.369593494233872
"Cherokee County, Georgia",2020,6.907501241927472
"Clayton County, Georgia",2020,16.610265990570234
"Cobb County, Georgia",2020,8.604245525601655
"DeKalb County, Georgia",2020,14.393859698811267
"Douglas County, Georgia",2020,11.46808525492003
"Fayette County, Georgia",2020,4.657470896365269
"Forsyth County, Georgia",2020,5.230740516074845
"Fulton County, Georgia",2020,13.367930279887728
"Gwinnett County, Georgia",2020,10.523230330326736
"Henry County, Georgia",2020,9.122822375908257
"Cherokee County, Georgia",2021,7.1303161078529005
"Clayton County, Georgia",2021,19.28411037627033
"Cobb County, Georgia",2021,9.375951696834075
"DeKalb County, Georgia",2021,13.785187837715055
"Douglas County, Georgia",2021,14.66500826882722
"Fayette County, Georgia",2021,8.239119559779889
"Forsyth County, Georgia",2021,5.596148356184465
"Fulton County, Georgia",2021,13.12313426313469
"Gwinnett County, Georgia",2021,10.917368526595478
"Henry County, Georgia",2021,10.075878397264102
"Cherokee County, Georgia",2022,4.988387863259486
"Clayton County, Georgia",2022,13.707021898953576
"Cobb County, Georgia",2022,7.788240014580987
"DeKalb County, Georgia",2022,13.37853188506426
"Douglas County, Georgia",2022,8.713724201213417
"Fayette County, Georgia",2022,6.27684393625879
"Forsyth County, Georgia",2022,3.1021396790293405
"Fulton County, Georgia",2022,12.726600674692168
"Gwinnett County, Georgia",2022,9.0317760794898
"Henry County, Georgia",2022,7.706035173479877
"Cherokee County, Georgia",2023,6.4213445041486406
"Clayton County, Georgia",2023,16.737152508206325
"Cobb County, Georgia",2023,8.44675321959101
"DeKalb County, Georgia",2023,12.773020141916524
"Douglas County, Georgia",2023,11.60340402539511
"Fayette County, Georgia",2023,4.516723621861008
"Forsyth County, Georgia",2023,5.158854406483101
"Fulton County, Georgia",2023,12.616091322790368
"Gwinnett County, Georgia",2023,11.6731018842235
"Henry County, Georgia",2023,11.320157101228936
